pitcher_id,ti,ta,ti40,ta40,n,null_ti,excess_ti,null_ta,excess_ta,null_ti40,excess_ti40,null_ta40,excess_ta40,level
543243,0.557758743003554,0.6073120798003018,0.9941586845963066,1.2029438679747408,1691,0.5688772457741624,-0.01111850277060844,0.5782709433750459,0.029041136425255853,1.0474698644763805,-0.05331117988007383,1.070976430692628,0.1319674372821129,season_type
543294,0.5738564640782602,0.5530060203985017,0.9934380537176637,1.1655598261856395,1719,0.5100009163845513,0.06385554769370894,0.5260457219677999,0.0269602984307018,1.0589720352040417,-0.06553398148637801,1.0862017699426323,0.07935805624300718,season_type
543518,0.868573095947825,0.6718503383235189,1.3167591810788855,1.4017104154101734,190,0.8493182146563647,0.019254881291460246,0.6846743920448713,-0.012824053721352424,1.3092630282997135,0.007496152779171927,1.3641717003855804,0.03753871502459294,season_type
543859,0.7106850557591574,0.6462484497705465,1.2175855581756883,1.2383310024157934,149,0.6874066059828857,0.023278449776271692,0.5942599226268727,0.05198852714367386,1.2523704431908529,-0.034784885015164635,1.2159871925307497,0.022343809885043697,season_type
544150,0.5364973486602822,0.507264035319126,1.0834819612318336,1.1903524741491631,41,0.5512254954724477,-0.014728146812165499,0.5064898141420664,0.0007742211770596086,1.148616886808329,-0.06513492557649547,1.027335438039541,0.16301703610962215,season_type
547179,0.6710531145656242,0.5893369801344236,0.9884158848668165,1.142926064900025,1554,0.6834172871778473,-0.012364172612223112,0.5358409306275754,0.053496049506848165,1.0463210380140415,-0.057905153147225,0.8416981192984931,0.3012279456015319,season_type
547184,0.3648405058843342,0.4797268479720282,0.7468276436017618,1.05303046053022,410,0.4559121640079834,-0.0910716581236492,0.5018728073766056,-0.022145959404577364,0.9018942692261099,-0.15506662562434814,1.0254597530766276,0.02757070745359247,season_type
547973,0.7915832588425553,0.6409160785531444,1.3150653096534255,1.3441731077147194,608,0.7881769833645197,0.0034062754780356252,0.6237606180791156,0.017155460474028716,1.400325455963467,-0.08526014631004153,1.2647162237995715,0.07945688391514794,season_type
548384,0.3409745150822635,0.519206949554001,0.6240476968838988,0.9473057502937066,235,0.35883179589893693,-0.017857280816673426,0.5373060141811853,-0.018099064627184247,0.6701523986819731,-0.046104701798074244,0.9606199070747788,-0.013314156781072284,season_type
552640,1.019129828514458,0.6377734808867153,1.3010602785371326,1.2670184743796677,523,0.9376521874814912,0.08147764103296695,0.6263301335032997,0.01144334738341557,1.3531198146804622,-0.05205953614332959,1.204027647166276,0.06299082721339166,season_type
554340,0.6333435581158985,0.5660300166269431,0.9934388830280263,1.092982253859308,212,0.6887393654429684,-0.055395807327069946,0.5503221097388211,0.01570790688812196,1.039374764973564,-0.04593588194553777,1.0453811184883677,0.04760113537094024,season_type
554430,0.8595782034145171,0.6960929540248223,1.3479039831816089,1.361480223031733,1599,0.8307431843159522,0.028835019098564896,0.691409735947686,0.004683218077136342,1.3747593503581128,-0.02685536717650394,1.3298622811605858,0.031617941871147304,season_type
554431,0.573496728236864,0.7214486511655591,0.9351469724791474,1.3490162388887754,79,0.618616624239211,-0.045119896002347004,0.6655908392685421,0.055857811897016996,1.0845024465990503,-0.1493554741199029,1.3047281524732364,0.04428808641553905,season_type
570632,0.7240609396720147,0.5800098815452676,1.288659266040509,1.2129800304898757,599,0.6402876121722783,0.08377332749973643,0.5539058493067891,0.02610403223847846,1.2615825644336955,0.027076701606813414,1.0501744724199034,0.16280555806997232,season_type
571510,0.5098495623326473,0.5498726621218993,0.7359955264121982,1.0542942219550704,1877,0.47863030076756696,0.03121926156508037,0.5304846620924473,0.019388000029452068,0.7974695682195633,-0.06147404180736504,0.9880072034771158,0.0662870184779546,season_type
